Palm Center x,Palm Center y,Palm Center z,Palm Direction x,Palm Direction y,Palm Direction z,Palm Normal x,Palm Normal y,Palm Normal z,Palm Velocity x,Palm Velocity y,Palm Velocity z,Thumb Deviation 1,Thumb Deviation 2,Thumb Deviation 3,Thumb Joint Angle 1,Thumb Joint Angle 2,Index Deviation 1,Index Deviation 2,Index Deviation 3,Index Joint Angle 1,Index Joint Angle 2,Index Angle from Prev,Middle Deviation 1,Middle Deviation 2,Middle Deviation 3,Middle Joint Angle 1,Middle Joint Angle 2,Middle Angle from Prev,Ring Deviation 1,Ring Deviation 2,Ring Deviation 3,Ring Joint Angle 1,Ring Joint Angle 2,Ring Angle from Prev,Pinky Deviation 1,Pinky Deviation 2,Pinky Deviation 3,Pinky Joint Angle 1,Pinky Joint Angle 2,Pinky Angle from Prev,Time Stamp
-10.35193920135498,174.4561309814453,58.2863883972168,-0.7280305624008179,-0.005981227848678827,-0.6855185627937317,-0.6566635966300964,-0.28110238909721375,0.6998388171195984,-14.175540924072266,30.51679229736328,12.863826751708984,0.6176498846738391,0.6061198276221995,0.6795581714205048,0.5703565713068136,0.6021286433589323,0.5566200858846023,0.5808578848405924,0.5959009339490902,0.5461396655172327,0.5416228973236603,0.6014661712559786,0.983642027400469,0.5580921088738926,0.6082329960945599,0.9997823158409106,0.683250313022027,0.9362369714786121,0.9807803448607871,0.5608439199824368,0.6318352573338946,0.9999998226144627,0.7081278665659992,0.5415548168139129,0.9587893181676956,0.6047283553000831,0.6016210071294527,0.9985851163741682,0.7171704729861128,0.5529990895047716,35416394447
-10.503608703613281,174.60223388671875,58.38421630859375,-0.7283591628074646,-0.007463941816240549,-0.6851548552513123,-0.6556251049041748,-0.282993882894516,0.7000501751899719,-17.481481552124023,16.838735580444336,11.27573013305664,0.6177379045991799,0.6062070402017516,0.6793814008442961,0.570177414665525,0.6020375728236435,0.5563655138702822,0.5803635923520448,0.5952861988435295,0.5461039470001438,0.541616344733569,0.6016023215154215,0.9833810325827087,0.5583339422375762,0.6081739957463989,0.9997864112149072,0.6836764455472165,0.9362789638927151,0.9804975720628037,0.5613133473649013,0.6311941582157587,0.9999987495687334,0.7084257431647369,0.5415305199524645,0.9584739494047437,0.605414704472583,0.6009735538377458,0.9985240201815643,0.7170100672389919,0.5529300554881297,35416403123
-10.703335762023926,174.7586669921875,58.48067092895508,-0.7290354371070862,-0.008316753432154655,-0.684425413608551,-0.6543647050857544,-0.2848493754863739,0.7004767060279846,-22.825868606567383,17.878053665161133,11.023276329040527,0.6176949272127666,0.6062582601390325,0.6792565612051731,0.5701028702099953,0.6018112093367126,0.5560893797469223,0.5797196644092854,0.5944059087830909,0.546020385284828,0.5415942557926522,0.6014776069420987,0.9834406753692709,0.5584363625913331,0.6083847688345797,0.9997700091142152,0.6841138088229304,0.9369325966389619,0.9802874151656072,0.5617148742420722,0.6307638829259687,0.9999963841657522,0.7087940825682654,0.5415108621569417,0.958220185965388,0.6060112859772807,0.6004755899739185,0.9984663541520906,0.7169697899833991,0.5528613499304038,35416411873
-10.927870750427246,174.86863708496094,58.54912567138672,-0.7297483682632446,-0.009228922426700592,-0.6836535334587097,-0.6528524160385132,-0.2876257300376892,0.7007532715797424,-26.1361026763916,12.801950454711914,7.968486309051514,0.6178051495062115,0.6064025311763007,0.6793837555715353,0.5701291803939129,0.6017559402913957,0.5558554505839436,0.579017123950634,0.5934628405174468,0.5458904596639867,0.541573573991406,0.6016902924037575,0.983397223204835,0.5583674142841276,0.6089022160176922,0.9997878255810314,0.6845158202570378,0.9373510348985622,0.9800996849728782,0.5621120960630728,0.6304086796673698,0.9999929659919122,0.7091779310829017,0.5415018228520024,0.9580162631019815,0.6066235286905781,0.6000085912277139,0.9984011537525601,0.7168935778096933,0.5528036147977058,35416420464
-11.187543869018555,174.9193115234375,58.608394622802734,-0.7306739687919617,-0.01010825578123331,-0.682651698589325,-0.6510280966758728,-0.2908201515674591,0.7011319994926453,-30.02005958557129,5.857702732086182,6.851947784423828,0.6179414693940818,0.6066213408407565,0.6794374783943441,0.5701562857482085,0.6015030939910859,0.5556399913817498,0.5782354154866829,0.5924255025526766,0.5457101459518979,0.5415515406870766,0.6018160679831354,0.9836078110017369,0.5578771014022214,0.6100597674989696,0.9998272132385619,0.6846618307663218,0.9381499282700106,0.9799509162899744,0.5624364031649767,0.6301434766948767,0.9999899412174469,0.7094173030658817,0.5415273638162836,0.9578947239557616,0.6071230098280734,0.5996372918781706,0.9983521109635569,0.7166386526252929,0.5527273609916621,35416429114
-11.448660850524902,174.87179565429688,58.6646842956543,-0.731725811958313,-0.011437489651143551,-0.6815031170845032,-0.6489647626876831,-0.29398787021636963,0.7017235159873962,-30.10341453552246,-5.478876113891602,6.489238262176514,0.618059310623321,0.6067110383216322,0.6788576347948677,0.5700706375510406,0.6009621306366102,0.5555015704206604,0.5775575261944272,0.5915558670656593,0.5455275587265702,0.5415374818496095,0.6019180353377614,0.9842933640666917,0.5568794240581535,0.6115973440177024,0.9998686312474764,0.6840053899318245,0.9396496001936369,0.9798893917016778,0.5625179862689246,0.6301327894058608,0.9999913108781269,0.7093317391113242,0.5416070564270686,0.9579333531078074,0.6071949758633812,0.5994649925949925,0.9983572723295814,0.7160383831516778,0.5526387466795453,35416437788
-11.720999717712402,174.8361053466797,58.71770477294922,-0.7328377366065979,-0.013103418052196503,-0.6802772283554077,-0.6467692852020264,-0.2970454692840576,0.7024624943733215,-31.245872497558594,-4.094151020050049,6.083010196685791,0.6181066625312539,0.606658465539822,0.6778957770359073,0.5698777008953262,0.6003383981022905,0.5553815480470499,0.5769680924567956,0.5907341473036719,0.5453730708283873,0.5415150875863108,0.6020382212404995,0.9852000801972264,0.5559670245866527,0.6128386932881783,0.9998773817307,0.6831549264910372,0.9415708787780165,0.9798389898993854,0.5624729920250124,0.6301537388193977,0.9999952308077805,0.7089010438390146,0.5417140805676063,0.9579424238428196,0.6070800832980668,0.5994850466251092,0.9984150279926282,0.7153620223271938,0.5525298988517027,35416446504
-12.043416023254395,174.7791748046875,58.77449417114258,-0.7342855930328369,-0.014259256422519684,-0.6786909103393555,-0.6444423794746399,-0.2995757460594177,0.703525722026825,-37.16606903076172,-6.562831401824951,6.546635150909424,0.6180390759787424,0.6065839640320696,0.6772099798609295,0.5697829200516199,0.5998033455986881,0.5552769725181516,0.5763517114796246,0.5898629579284702,0.5451928188574708,0.5414885201666872,0.6019066348039784,0.9859864903406024,0.5552614707168358,0.6137958207092044,0.9998739463207744,0.682507187867897,0.9432355061808926,0.9798446685272244,0.5624243442753125,0.630187327872532,0.9999975838192007,0.7084772484564795,0.5418164438167543,0.9580121705188325,0.606934426879809,0.5995594735342512,0.998460923447646,0.7148008338582356,0.5524349773762135,35416455179
-12.33842658996582,174.71661376953125,58.84498977661133,-0.735698401927948,-0.01614455319941044,-0.677116870880127,-0.6421438455581665,-0.3013137876987457,0.704883873462677,-34.2439079284668,-7.26178503036499,8.182731628417969,0.617982543815983,0.6061828489869737,0.6755020214227163,0.5695044370304961,0.5991097013243625,0.5552396962064802,0.5758521673993401,0.5890635685593811,0.5450301967144213,0.541453571239385,0.6017567031847765,0.9868406341850279,0.5544854473381159,0.6152341764765211,0.9998706979443711,0.6822436060799563,0.9449119863473422,0.9798509912033742,0.5622431679203163,0.6300729615028969,0.9999998952794192,0.7074273978597337,0.5419271770846217,0.9580113801610988,0.6066207845463389,0.599817872013698,0.9985646190949697,0.7141246495667308,0.552320417838477,35416463794
-12.614153861999512,174.68553161621094,58.9360466003418,-0.737174391746521,-0.01817895658314228,-0.6754579544067383,-0.6400013566017151,-0.3018476366996765,0.7066019177436829,-31.601917266845703,-3.562075614929199,10.436504364013672,0.6177898249130175,0.6057798300809007,0.6746441930545599,0.5694698334637707,0.598883969945204,0.5552326071057463,0.575563541177957,0.588666877696803,0.5449214769221455,0.5414428258518349,0.6014515534094715,0.9873485618665017,0.553901462222203,0.615972649938606,0.9998793991263744,0.6816367946019981,0.9458731616834867,0.9798843285710641,0.561913435503496,0.6298226817453774,0.9999984128161654,0.7059745693781388,0.542016095205301,0.958089646313023,0.6061428943738384,0.5999526425943903,0.9986651688439725,0.7132179891687821,0.5522531638420785,35416472519
