Palm Normal x,Palm Normal y,Palm Normal z,Palm Direction x,Palm Direction y,Palm Direction z,Palm Center x,Palm Center y,Palm Center z,Palm Velocity x,Palm Velocity y,Palm Velocity z,Thumb Deviation 1,Thumb Deviation 2,Thumb Deviation 3,Thumb Joint Angle 1,Thumb Joint Angle 2,Index Deviation 1,Index Deviation 2,Index Deviation 3,Index Joint Angle 1,Index Joint Angle 2,Middle Deviation 1,Middle Deviation 2,Middle Deviation 3,Middle Joint Angle 1,Middle Joint Angle 2,Ring Deviation 1,Ring Deviation 2,Ring Deviation 3,Ring Joint Angle 1,Ring Joint Angle 2,Pinky Deviation 1,Pinky Deviation 2,Pinky Deviation 3,Pinky Joint Angle 1,Pinky Joint Angle 2,Time Stamp
-94.55267333984375,220.17544555664062,95.4551010131836,0.20833906531333923,0.3636643886566162,-0.9079334139823914,-0.0864400640130043,-0.9178245663642883,-0.38746118545532227,22.45647430419922,46.25609588623047,67.83303833007812,0.6303941238307771,0.7231186584339014,0.8987536301953045,0.6318405769247074,0.6365073737777084,0.5652804593010431,0.6247040629127784,0.6631020451946948,0.5611759545292732,0.5449843325239166,0.6064664570435385,0.770633642818501,0.8051923968008848,0.6060727028375289,0.542672075354173,0.9942977527803217,0.591360578244872,0.652887129248645,0.9881434753286159,0.7443662659635405,0.9851833974942196,0.6467839647462448,0.6371681811003215,0.9834287784325274,0.7206603708274671,174728362593
-94.34931945800781,220.5385284423828,96.01448059082031,0.2073928713798523,0.36470428109169006,-0.9077329039573669,-0.07798520475625992,-0.918790876865387,-0.3869646489620209,23.44183349609375,41.853599548339844,64.48170471191406,0.6304336011062295,0.7227440892584728,0.8970275824835177,0.6298945750133707,0.6349759948663248,0.5649651846617966,0.6267922532527714,0.6665179984285696,0.5626198149034747,0.5452038261629005,0.6075312724620133,0.7807465648901691,0.8137450292159842,0.6119967100581759,0.5424732923286757,0.9942624176379318,0.5924035535459208,0.6510729130787927,0.9878172739887828,0.7425216318139833,0.985302481549497,0.6477649823391651,0.6371780208135109,0.9834305550905246,0.7183053513247946,174728371268
-94.12262725830078,220.77264404296875,96.5323715209961,0.20629283785820007,0.36489033699035645,-0.9079087376594543,-0.07224521785974503,-0.9196544289588928,-0.3860263526439667,26.002290725708008,26.853761672973633,59.40467071533203,0.6305204100020101,0.7216219688170369,0.8939711312916059,0.627741826511042,0.6329767959719191,0.5648228885396223,0.6272040465506474,0.6681430517754884,0.5630399424333851,0.5454716230113491,0.608352048547124,0.7853750104816958,0.822356268412182,0.6144507271484315,0.5430444826790991,0.994202462812921,0.5931592856192087,0.6500271691160673,0.9876443783158679,0.7414614734911648,0.9854962547561545,0.6477386708982407,0.6369146109514302,0.9835506139534689,0.7161334363409104,174728379986
-93.91320037841797,221.06631469726562,97.01507568359375,0.2055133879184723,0.3660201132297516,-0.9076307415962219,-0.06548178941011429,-0.9202060699462891,-0.3859183192253113,24.259140014648438,34.018341064453125,55.91395568847656,0.6306935059205435,0.7203371666345764,0.8901398977069706,0.6254226694824137,0.6304553723716068,0.5648527669641238,0.627397588581973,0.6691766121119829,0.5631317166622355,0.5456617890249302,0.6094820885736039,0.7884742898153823,0.8353514026660628,0.6155167407425495,0.5447508469972285,0.9943001705316981,0.5936546228715086,0.6497483940337853,0.9872827205011163,0.7414861718489246,0.9859233108445117,0.6471803242910703,0.6362024168161646,0.9833010742173608,0.7145090038492552,174728388619
-93.69279479980469,221.36798095703125,97.51085662841797,0.20510241389274597,0.36476460099220276,-0.9082289338111877,-0.05906668305397034,-0.9216523170471191,-0.3834945559501648,25.319528579711914,34.65400314331055,56.95335388183594,0.6310358934348558,0.7194899582604778,0.8872714564810784,0.623487973391019,0.6285881822450866,0.5644595044478583,0.6257234355267342,0.6688983299009703,0.5626892609415813,0.5460764346375866,0.6099155054206652,0.7867778246988771,0.8481547781633582,0.6138913168507931,0.5479985302563588,0.9942117193276896,0.59447568450533,0.6488711991188516,0.9868812150443947,0.7417292177264723,0.9860380177943971,0.6467595751214353,0.6347888890201585,0.9829859901421008,0.7133788396717083,174728397324
-93.42649841308594,221.6145782470703,97.95561218261719,0.20581021904945374,0.3623901605606079,-0.9090189933776855,-0.05578887462615967,-0.9230493307113647,-0.38061463832855225,30.686494827270508,28.41547203063965,51.25144958496094,0.6313021503396061,0.7188206461209902,0.8856001890407379,0.6221444902923072,0.6277543529296656,0.56407865438692,0.6228810067601025,0.6666823076100183,0.5615489836453796,0.5463672673950527,0.6100989170586283,0.7833697890169365,0.8569740181484162,0.611324835038128,0.5514337485035776,0.9940942800075191,0.5947947709520368,0.6490253517993427,0.986692406259376,0.7431751184170552,0.986178046369427,0.6458219011646436,0.6338280860702804,0.9827360417196792,0.7135748602287841,174728406002
-93.25251007080078,222.0869903564453,98.4770278930664,0.2059846818447113,0.3614509403705597,-0.9093533754348755,-0.0514908991754055,-0.9239906668663025,-0.3789326250553131,20.125831604003906,54.64646530151367,60.31393051147461,0.6314328950743565,0.7186815998714878,0.8857155691805129,0.6215107609364346,0.6280605189744521,0.5635004737909575,0.6201890082187926,0.6644502009363541,0.5607295998388421,0.5466265641562699,0.6094717569098723,0.7817277010522029,0.8639909610787919,0.6108250354037114,0.5542879567155803,0.9940226463627013,0.5946953385157108,0.649092107871369,0.9868330842953977,0.7432380005933412,0.986409546852651,0.6446701085807646,0.6333550445254387,0.9828155722547912,0.7129469580022532,174728414647
-93.09613800048828,222.69192504882812,99.06507110595703,0.20747174322605133,0.36284685134887695,-0.908458948135376,-0.05570504441857338,-0.9227767586708069,-0.3812873065471649,18.016952514648438,69.70095825195312,67.75505828857422,0.6316255077561895,0.71791826259281,0.8847009078640606,0.6210815526063889,0.6280591446381713,0.5637044093976401,0.6180554185319532,0.6615024946542561,0.559504504641448,0.5465451484723046,0.6098160757048173,0.7813112775084727,0.865719210316682,0.6101762908720102,0.5550474473226292,0.9942793010662193,0.5922131243814958,0.6500707293351153,0.9879638044802119,0.7406342843504293,0.9869588435375113,0.6409659893068739,0.634088301624838,0.9841250009207577,0.7111891127308112,174728423326
-92.98966217041016,223.3651885986328,99.59749603271484,0.2085508406162262,0.36517423391342163,-0.9072785377502441,-0.06158629059791565,-0.9209321141242981,-0.3848262131214142,12.286297798156738,77.69058227539062,61.43757247924805,0.631812116907158,0.7174328373606248,0.8849013209303724,0.6212382111167278,0.629001735183402,0.5637572147082519,0.614439694356837,0.6565141921960919,0.5576624109867392,0.5464014677749545,0.6099674585186304,0.7789955801345206,0.8635292804228548,0.6083985670231805,0.5550290897857617,0.9944703974947884,0.5895462173073585,0.6508885190315454,0.9891184495180573,0.7381252600174122,0.9870129873242751,0.6385060062475757,0.6354146875117732,0.985337340866417,0.7115229170172241,174728431992
-92.86634826660156,223.9897918701172,100.1696548461914,0.20994193851947784,0.36754414439201355,-0.9059998393058777,-0.06836533546447754,-0.9188646674156189,-0.3886050283908844,14.232870101928711,72.09119415283203,66.03884887695312,0.6318760327204523,0.7172093940157092,0.8853550505434461,0.6217613477456412,0.6298348287276498,0.5638986291612853,0.6105499381183929,0.650353950188538,0.5555918618900981,0.5460372323824306,0.6100396012950462,0.7776443935895584,0.8588578687838595,0.6073655057021001,0.5538175029257081,0.9946194300020966,0.5877435591344444,0.6515222249585392,0.989690369862824,0.737246173283859,0.9868350284259774,0.6375506528964408,0.6366442880227738,0.9859101803306132,0.7134976858065383,174728440656
