Palm Center x,Palm Center y,Palm Center z,Palm Direction x,Palm Direction y,Palm Direction z,Palm Normal x,Palm Normal y,Palm Normal z,Palm Velocity x,Palm Velocity y,Palm Velocity z,Thumb Deviation 1,Thumb Deviation 2,Thumb Deviation 3,Thumb Joint Angle 1,Thumb Joint Angle 2,Index Deviation 1,Index Deviation 2,Index Deviation 3,Index Joint Angle 1,Index Joint Angle 2,Index Angle from Prev,Middle Deviation 1,Middle Deviation 2,Middle Deviation 3,Middle Joint Angle 1,Middle Joint Angle 2,Middle Angle from Prev,Ring Deviation 1,Ring Deviation 2,Ring Deviation 3,Ring Joint Angle 1,Ring Joint Angle 2,Ring Angle from Prev,Pinky Deviation 1,Pinky Deviation 2,Pinky Deviation 3,Pinky Joint Angle 1,Pinky Joint Angle 2,Pinky Angle from Prev,Time Stamp
-52.135562896728516,224.16006469726562,36.581180572509766,-0.5305010080337524,-0.01780744642019272,0.8474972248077393,-0.42830923199653625,-0.8571401238441467,-0.2861153483390808,-3.7306339740753174,4.542342185974121,-0.23988772928714752,0.6984970992364362,0.7293706659951761,0.8936007120680871,0.5752384463745753,0.6829505468068131,0.8596751563238092,0.9266919203343429,0.7472675314302735,0.8555601588052103,0.617735989475291,0.5925359347519337,0.7331461523089507,0.7490983172675737,0.9962636938417897,0.5408410327508646,0.814926332171183,0.5755305078465597,0.6689488760693864,0.6707549099864758,0.6323821889837444,0.540311396046466,0.5444994236124454,0.550030103336313,0.5915610277409852,0.5920186201982908,0.5729512988652955,0.5403033818888583,0.543027430183072,0.5621234165734583,198875623410
-52.13478469848633,224.16427612304688,36.559085845947266,-0.5308272242546082,-0.019684521481394768,0.8472514152526855,-0.42685404419898987,-0.8574503660202026,-0.28735771775245667,0.0883646309375763,0.4773902893066406,-2.5072388648986816,0.6982108632575259,0.729271778633456,0.8940169804735589,0.5748890904984765,0.6832146709085278,0.8629269439821117,0.9218598312707721,0.7403700865144249,0.8572437113292175,0.6178957546498015,0.5947985060692543,0.7331792889324292,0.7449741706883563,0.9959733409322474,0.5405992293806408,0.8206491900967606,0.5777365180332584,0.668046707094003,0.669914272604582,0.6316515285577854,0.540312028250498,0.5444994921127105,0.5503593177955616,0.5917330767576892,0.5922958656283257,0.5732148831950621,0.5403042337503219,0.5429565934665683,0.5615657589498247,198875632223
-52.138248443603516,224.15625,36.53768539428711,-0.5311696529388428,-0.021494701504707336,0.8469927906990051,-0.4255891740322113,-0.8576409816741943,-0.2886621654033661,-0.4000473618507385,-0.9267891049385071,-2.471608877182007,0.6980223940302983,0.7291696929013338,0.894237412788742,0.5744874081929587,0.6833651863446107,0.8658883414950794,0.9174266223957176,0.7373969133499315,0.858817570321771,0.6155924490989211,0.5968847937477678,0.7330410905391483,0.7428093148289473,0.9959212303280898,0.5405073497727261,0.8231264110692132,0.579845772288744,0.6673706536132602,0.6692943493373434,0.6311159683179941,0.5403122375682912,0.5444993858775165,0.5505744063596647,0.5921129817608919,0.5927427553531508,0.5736791797965133,0.5403045241304201,0.5429118100446585,0.5609785512506784,198875640881
-52.11881637573242,224.10983276367188,36.516258239746094,-0.5312346816062927,-0.022402944043278694,0.8469284772872925,-0.42504337430000305,-0.8576981425285339,-0.28929567337036133,2.2710680961608887,-5.424635410308838,-2.5042622089385986,0.6979881894647245,0.7292648776817986,0.8946200073986267,0.5742484781281963,0.6835471354878216,0.8681533029142119,0.9138627094998236,0.7365651629473151,0.8603147862937848,0.6127202008297665,0.5984454970862,0.7326797131024602,0.7445901014067366,0.9954321736500868,0.540606263916795,0.8238182818434174,0.5815496386865157,0.66725120592707,0.6692690722361389,0.6311015360600826,0.5403132565181095,0.5444994873072089,0.550577248010547,0.5929166223250854,0.5936042817414398,0.5744090411861652,0.5403050025351487,0.5428926696087721,0.5603802065443104,198875649438
-52.098751068115234,224.05502319335938,36.50519561767578,-0.5316103100776672,-0.02218606323003769,0.8466984629631042,-0.4249674677848816,-0.8577355146408081,-0.2892964780330658,2.3305835723876953,-6.3674468994140625,-1.2846094369888306,0.6979823880687325,0.729389704079374,0.8946719788585495,0.5739908861270275,0.6832263533898271,0.8702171078236874,0.9104920722616843,0.7360970450076749,0.8618274280215542,0.6098966122737126,0.5998846641464262,0.7325523083128156,0.7460772589958005,0.9950249695647744,0.5406932233911635,0.8242595660260861,0.5830033793813084,0.667206587193098,0.6692684146692529,0.6311084087705632,0.5403138487791909,0.5444995320151963,0.5506120277400169,0.5938536565573302,0.5946040446344123,0.5752754301832377,0.5403053444625565,0.5428673029276467,0.5597427251486526,198875658047
-52.071224212646484,223.98867797851562,36.485511779785156,-0.532008171081543,-0.02147519215941429,0.8464668393135071,-0.42535021901130676,-0.8576145172119141,-0.2890925109386444,3.0953915119171143,-7.45958137512207,-2.2136292457580566,0.6980167606188159,0.7295321239369742,0.894659176279426,0.5738214878631057,0.6828532275274598,0.8719372243957528,0.9078096075982209,0.7358972857263908,0.8629677253446535,0.6076175016542044,0.6010762953269628,0.7323812056138527,0.7491188753682623,0.9947147851408915,0.540898617370306,0.8226389585134306,0.5842343820804906,0.6674133850649344,0.6695378467017535,0.6313519935185445,0.5403143526186174,0.5444994391576647,0.550559453019499,0.5950398452260979,0.5958420507687824,0.5762928510255763,0.5403058110147373,0.5428590647139258,0.5590942860762078,198875666940
-52.03608703613281,223.9066619873047,36.46803665161133,-0.5323165655136108,-0.02073395438492298,0.8462914228439331,-0.42599374055862427,-0.8573416471481323,-0.28895437717437744,4.133727550506592,-9.648621559143066,-2.0557613372802734,0.6980082426376204,0.7297546450397616,0.8948969858902229,0.5738596437458479,0.6826143646967274,0.8733099770508714,0.9058817094066834,0.735772483824527,0.8636320084807471,0.6060094394324725,0.6020652630834198,0.7320946031531618,0.7507367924545276,0.9952105476683167,0.5410401207734833,0.8187410234768607,0.5853514080060219,0.6674221722227193,0.6695721132299562,0.6313862293489175,0.5403147029814053,0.5444995066101121,0.5504905857053128,0.5960747846042559,0.5969206160721974,0.5771927942364521,0.5403060882021129,0.5428519991930991,0.5584949743475877,198875675440
-52.00374221801758,223.854248046875,36.47616958618164,-0.5326363444328308,-0.01938812993466854,0.8461220860481262,-0.4272323250770569,-0.8568519353866577,-0.28857800364494324,3.720752000808716,-6.029614448547363,0.9355255365371704,0.6980471635427676,0.7298570594154015,0.8947456675247174,0.5739554387599797,0.682223230803417,0.8741655659620754,0.9043733873359011,0.734672567973764,0.8644676503355311,0.6055426119169384,0.6026537737992038,0.731769799765854,0.7551196182681336,0.9951780871369933,0.5414538925828354,0.8144712101088319,0.5860763884225199,0.6677915508237328,0.6699960153291931,0.631763886481951,0.540315231643803,0.5444994533938872,0.5503352178182578,0.5972633670973355,0.5981454831919879,0.5781676586263691,0.540306350864062,0.5428590910552727,0.5579713058250131,198875684133
-51.97401809692383,223.77183532714844,36.47300720214844,-0.5333142876625061,-0.017760682851076126,0.845730721950531,-0.42825552821159363,-0.85652095079422,-0.28804343938827515,3.4482052326202393,-9.560237884521484,-0.3668670356273651,0.6980066318950467,0.7300239131972943,0.8948094082471763,0.574191821230974,0.6818693030879922,0.8748756764607257,0.9029609606080545,0.7338528250857106,0.8654124230086466,0.6049943852055734,0.6031994465362698,0.7315867099483803,0.7582044382237196,0.9955339789421452,0.541793718083046,0.8096286667931604,0.586632593819922,0.6682011052333284,0.6704397073175169,0.6321575232594167,0.5403155213162602,0.5444995630759245,0.5501786828821249,0.5982620612420061,0.5991733518750435,0.5789995467297654,0.5403064695849711,0.5428629751725124,0.5575844962954156,198875692753
-51.92634201049805,223.6787872314453,36.482303619384766,-0.5338261127471924,-0.016127321869134903,0.8454405069351196,-0.4294995963573456,-0.8560725450515747,-0.2875238060951233,5.362191200256348,-10.466593742370605,1.0456111431121826,0.6980093877828452,0.7301842946148089,0.8948628491209404,0.5744719321009275,0.6816132431284969,0.8753292030473566,0.9017262474207987,0.7326327300616462,0.8664282756833438,0.604899057336788,0.6035294018337639,0.7315718194205124,0.7619793064529176,0.9958349853134837,0.5422406894315455,0.8042729454690556,0.5869094112444071,0.6690013897181927,0.6712906978145723,0.6329104122827868,0.5403160692842156,0.544499439412544,0.5499638934263442,0.5993665068166335,0.6002940300537289,0.579866659292893,0.540306634250562,0.5428791883766231,0.5573124592597262,198875701644
