Palm Normal x,Palm Normal y,Palm Normal z,Palm Direction x,Palm Direction y,Palm Direction z,Palm Center x,Palm Center y,Palm Center z,Palm Velocity x,Palm Velocity y,Palm Velocity z,Thumb Deviation 1,Thumb Deviation 2,Thumb Deviation 3,Thumb Joint Angle 1,Thumb Joint Angle 2,Index Deviation 1,Index Deviation 2,Index Deviation 3,Index Joint Angle 1,Index Joint Angle 2,Middle Deviation 1,Middle Deviation 2,Middle Deviation 3,Middle Joint Angle 1,Middle Joint Angle 2,Ring Deviation 1,Ring Deviation 2,Ring Deviation 3,Ring Joint Angle 1,Ring Joint Angle 2,Pinky Deviation 1,Pinky Deviation 2,Pinky Deviation 3,Pinky Joint Angle 1,Pinky Joint Angle 2
0.1890629082918167,197.40061950683594,77.82776641845703,0.10905039310455322,0.2606944739818573,-0.9592426419258118,0.19419345259666443,-0.951991081237793,-0.23664706945419312,23.986936569213867,-50.69345474243164,-48.21610641479492,0.6115333997921971,0.7297714771698213,0.9497833882801858,0.6631206331112861,0.6836242255173312,0.9856684685999413,0.5700981028888943,0.5618172863342986,0.9959200736514443,0.6316632259570079,0.9978384193678287,0.5458901803689857,0.7066285060118326,0.999828346732025,0.7245756384277062,0.9991582585500292,0.5742381041500162,0.7148958236839331,0.9989385121307154,0.7328259342522729,0.989146390520872,0.6187442351511362,0.6844300910034576,0.9973702308157807,0.7340008578467621
0.44255930185317993,196.911865234375,77.37284851074219,0.11282002925872803,0.2576538026332855,-0.959628164768219,0.1775815188884735,-0.9554731249809265,-0.235660582780838,29.707767486572266,-57.278446197509766,-53.31304931640625,0.6115594164577525,0.7298456443910499,0.9515687916424379,0.6621598190405423,0.6863283653602285,0.9827271125913163,0.5740348020088175,0.5595969915580713,0.9958875640224398,0.6329607691911419,0.9979303785049423,0.5456740783231793,0.709715675589722,0.999430980659267,0.720125581829393,0.999193508061237,0.5738417775880879,0.7191426374928016,0.9993975038236613,0.7317638984889427,0.9887841366072977,0.6160144095906139,0.6858187265448928,0.998410529879353,0.7303819829298843
0.6716450452804565,196.41139221191406,76.94380187988281,0.11615551263093948,0.2555970251560211,-0.959780216217041,0.16207677125930786,-0.9582464098930359,-0.23557354509830475,26.389326095581055,-57.651611328125,-49.42338562011719,0.6118563044061117,0.7293560613459953,0.9531756561132598,0.6610703172539251,0.6896857946495341,0.9792560373127195,0.5788842388283706,0.558508184546421,0.9957249091884739,0.6374629651531069,0.9981111674424564,0.545534300832317,0.7129618204374945,0.9988676942272398,0.7158913816508944,0.9992633299873706,0.5731125371000676,0.7233840787189495,0.9997475870350822,0.7301036787170336,0.9885989804924348,0.6131880763538157,0.6872701500321784,0.9992140304824283,0.7259179341773336
0.9423254132270813,195.8902587890625,76.51054382324219,0.11977649480104446,0.25338876247406006,-0.9599207043647766,0.14890728890895844,-0.960529088973999,-0.2349690943956375,31.321496963500977,-60.302738189697266,-50.13388442993164,0.6121606576972186,0.7292765194874479,0.9551426159910344,0.6611698285657165,0.6932581747592204,0.9755931690436596,0.5835755601808152,0.5595424867113876,0.9956400952714828,0.6466018852950697,0.9983135940343532,0.5455471714771234,0.716545448480505,0.9982085237527475,0.7125229082812635,0.999333111654687,0.5722515523328174,0.7276192176439064,0.9999577543312311,0.7280844507922396,0.9884928282299094,0.6105313675351546,0.6887419947024035,0.9997412587154111,0.721046939795526
1.200638771057129,195.52439880371094,76.17430877685547,0.12142478674650192,0.25329867005348206,-0.9597373604774475,0.14090487360954285,-0.9614987373352051,-0.23593643307685852,29.578990936279297,-41.894744873046875,-38.501609802246094,0.6122467490563802,0.729484747198907,0.9574995466376499,0.6629800986559138,0.6971576470917004,0.9727323407043738,0.5869034476832621,0.5638950782292511,0.9956555193577009,0.661158395274328,0.9985549188401842,0.5456471756293146,0.7207978485756145,0.997615025952662,0.7108134056916993,0.999405619377962,0.5711625007909672,0.7309609973491361,0.9999938761680357,0.7255115777394644,0.988438555440129,0.6084674732103984,0.6901251860305273,0.9999682487819983,0.7166658923042137
1.476527452468872,195.2801971435547,75.89839172363281,0.12351454794406891,0.25382572412490845,-0.9593313336372375,0.1328985095024109,-0.9622561931610107,-0.23748885095119476,31.824737548828125,-28.168210983276367,-31.828201293945312,0.6124173803129973,0.7296986123030244,0.9594558225044407,0.6646083239543336,0.7005030314173386,0.9713462506486392,0.5884861927084105,0.5706345222278291,0.9956691604676254,0.6772922714462385,0.9988288050206356,0.545706507155504,0.7246107918319462,0.9972373405804491,0.7099970004201122,0.9994790364351439,0.5700421830154013,0.7332720476467569,0.9999055790615701,0.7230087238512884,0.9884501005039631,0.6067930449008975,0.6909471288216339,0.9999937817076053,0.7128679540038887
1.7375062704086304,195.07388305664062,75.67674255371094,0.12408240139484406,0.2530791163444519,-0.9594553112983704,0.12827205657958984,-0.9629057049751282,-0.2374003529548645,30.10137367248535,-23.79762840270996,-25.56475830078125,0.6122301134609771,0.7302638095003465,0.9613086254055704,0.667299350214942,0.7030840743630056,0.9715841608412102,0.5877631609607303,0.5791106659917085,0.9958388743084172,0.6918038183529658,0.9989789231874051,0.5456420949144614,0.7272859416925133,0.9970629647929214,0.7103357492683103,0.999490680695339,0.5688401596677222,0.7339499116448078,0.9997581269557858,0.7206199263051531,0.988217046678697,0.6055625963638908,0.690827849149974,0.9999221070580224,0.7098560151160912
2.0508477687835693,194.85504150390625,75.4618911743164,0.12494029104709625,0.25282543897628784,-0.9594108462333679,0.12615534663200378,-0.9631873965263367,-0.2373919039964676,36.22443771362305,-25.298559188842773,-24.83879852294922,0.6119162643804608,0.7319594377384199,0.9630299686316228,0.6704660268599212,0.7039766154999385,0.973306954462886,0.5845653412158236,0.5878460368652705,0.9962653826749719,0.7013257368630954,0.9991021020662865,0.5455403968273296,0.7300092147732665,0.9969746555801596,0.7114118074593127,0.9994911489210496,0.5677039683367062,0.7342795275315186,0.9995914593730774,0.7187574479106992,0.9879963620294763,0.6046611929503657,0.6907864275649427,0.9998239766633636,0.7080705046508552
2.4294512271881104,194.80410766601562,75.23406219482422,0.12983039021492004,0.25944575667381287,-0.9569910764694214,0.13260851800441742,-0.9610327482223511,-0.24255110323429108,43.70350646972656,-5.879908084869385,-26.298812866210938,0.6118890470056746,0.7381898288384708,0.9658511888450856,0.6784552001008716,0.7017229417026616,0.9763691923290772,0.5802375685766905,0.5941410712273518,0.9964194905815863,0.7049048148997562,0.9993900312921842,0.5459258882221534,0.7319108242960478,0.9974623807506834,0.7126749719800445,0.999696687410681,0.5685907756194366,0.7367153472683481,0.9996038072199748,0.7176109438637608,0.989405715403211,0.6049942973228106,0.6933640337291875,0.9998516497202237,0.7064873939012339
2.8069236278533936,194.8332977294922,75.0495834350586,0.13398607075214386,0.2672103941440582,-0.9542779326438904,0.141470804810524,-0.9582552909851074,-0.2484608143568039,43.45256805419922,3.3601741790771484,-21.236135482788086,0.6114491864498681,0.7447878541955827,0.9686976328920679,0.6869455468024543,0.6991242682751488,0.9797551901091252,0.5747570237347777,0.5998474852317381,0.9968405829611839,0.704445331605078,0.9996128201356722,0.5462636896906027,0.7335275854895185,0.9980014315311948,0.714456665074029,0.9998390695296057,0.5696149134846016,0.7387188704613774,0.9996738768495078,0.7171600392320936,0.990736843872491,0.6058458811124109,0.6965265922047434,0.9999262142611959,0.707042025889722
