Palm Normal x,Palm Normal y,Palm Normal z,Palm Direction x,Palm Direction y,Palm Direction z,Palm Center x,Palm Center y,Palm Center z,Palm Velocity x,Palm Velocity y,Palm Velocity z,Thumb Deviation 1,Thumb Deviation 2,Thumb Deviation 3,Thumb Joint Angle 1,Thumb Joint Angle 2,Index Deviation 1,Index Deviation 2,Index Deviation 3,Index Joint Angle 1,Index Joint Angle 2,Middle Deviation 1,Middle Deviation 2,Middle Deviation 3,Middle Joint Angle 1,Middle Joint Angle 2,Ring Deviation 1,Ring Deviation 2,Ring Deviation 3,Ring Joint Angle 1,Ring Joint Angle 2,Pinky Deviation 1,Pinky Deviation 2,Pinky Deviation 3,Pinky Joint Angle 1,Pinky Joint Angle 2
-77.88516235351562,196.18661499023438,76.81612396240234,0.21667420864105225,0.27196168899536133,-0.9375975131988525,-0.05077345296740532,-0.9559739828109741,-0.28902551531791687,34.9730339050293,-8.69456958770752,-1.1609935760498047,0.6322121056837107,0.7084359409067577,0.9349257150224313,0.6346572093280445,0.7049863829742977,0.5578148298893206,0.6701268147122859,0.7845506891879137,0.6006173631027828,0.5688210357698934,0.5884111465910341,0.7711903523815642,0.9090391804350662,0.6292263014176787,0.5820890984389653,0.9853459830933862,0.5780200208820075,0.6685500553086888,0.9999996378790017,0.7226556512699703,0.979717957810003,0.6266315673399468,0.6300620574973596,0.9964534047395482,0.686324542014453
-77.62242889404297,196.121826171875,76.78856658935547,0.2176804095506668,0.26904112100601196,-0.9382068514823914,-0.0520535446703434,-0.9566895365715027,-0.2864185571670532,30.064620971679688,-7.4138312339782715,-3.1539292335510254,0.6318637514251728,0.7075556260052169,0.9327710715255967,0.6344892509954483,0.7027260051284019,0.556494828645778,0.6651351950340589,0.7772099744297977,0.5992514664017876,0.5680366893345444,0.587907229719154,0.769634671163548,0.9052906847946246,0.6288593798848117,0.5804643307153088,0.984769797421885,0.5791690599478437,0.6673785753234648,0.9999905303281628,0.7251693190083641,0.9791678510666441,0.6279371250372214,0.6293808937337635,0.996148070700748,0.6880203620120725
-77.36625671386719,195.89813232421875,76.74211120605469,0.21801726520061493,0.26128077507019043,-0.9403195381164551,-0.05395812168717384,-0.9587957859039307,-0.2789250612258911,29.597780227661133,-25.844682693481445,-5.367242813110352,0.6312897866230996,0.7056767449960663,0.928311315288167,0.6333851270737259,0.6984309207819367,0.5537456139627575,0.6612912873417044,0.7693545927000871,0.6022461799477953,0.5664896617890673,0.5856443269262552,0.7626617524250634,0.9050873987243079,0.6268276928403682,0.58428277191817,0.9833231786294558,0.5800671650197647,0.6625659091135176,0.9999894194983614,0.723464756874051,0.9779216407428765,0.6291473157514278,0.6262672744058894,0.9959107708551675,0.6874617111980516
-77.10688781738281,195.72738647460938,76.72010040283203,0.2186279147863388,0.2589762210845947,-0.9408151507377625,-0.05266202986240387,-0.9596028923988342,-0.2763855457305908,30.054466247558594,-19.785680770874023,-2.550663948059082,0.6308188473564965,0.7045370503759784,0.9248121887777565,0.6325336777373037,0.6946943261284697,0.5524781749178115,0.6556382161246957,0.7609027697844896,0.6005515206057765,0.5656476815140147,0.5849215924099496,0.7628211309511405,0.9034503501845103,0.6281360509375744,0.5831092360274628,0.9829814898276223,0.5815417035201083,0.6614161148268501,0.99993048114612,0.7260643344495874,0.9773899324387844,0.6309542280098174,0.6257651236852725,0.9954776047849486,0.6894899770610379
-76.81987762451172,195.58323669433594,76.67568969726562,0.2190583348274231,0.2562176585197449,-0.9414700865745544,-0.049080703407526016,-0.9607908129692078,-0.2728956639766693,32.500492095947266,-16.323436737060547,-5.028937339782715,0.6303426113378411,0.7033680824248926,0.9204090281467247,0.6314475485076546,0.6898692397111017,0.5514432788166037,0.6500303859619746,0.752256301746444,0.5982774177408515,0.564733912492285,0.5846465532114606,0.7635632534173472,0.9033636109995463,0.6292733593118134,0.5826601783954474,0.9828901628505394,0.5832437389342889,0.6604020603972172,0.9997764569191195,0.7291274661610364,0.9769821447615128,0.6330967772115659,0.6253778942742405,0.9948554138254626,0.6920627756300937
-76.5672836303711,195.3896026611328,76.64788818359375,0.21953712403774261,0.2523810863494873,-0.9423944354057312,-0.04409005492925644,-0.9624062776565552,-0.26801151037216187,28.934154510498047,-22.179174423217773,-3.184269666671753,0.629912869341386,0.7020756228971843,0.915291445172909,0.6298499645894512,0.6844889818024856,0.5505793844671685,0.644661878107685,0.7441467101938458,0.5958962820100088,0.5639873489847353,0.5842254398025802,0.7638663453629723,0.9041864489620045,0.630271265380026,0.5830708370128491,0.9826814364008777,0.5853149702744141,0.6594058874501266,0.9995217801353078,0.7326168104356687,0.9766017557694961,0.6356335319355818,0.6248244889864917,0.9940439443258332,0.6947520027940034
-76.27932739257812,195.2549285888672,76.58988189697266,0.21966233849525452,0.24882236123085022,-0.9433111548423767,-0.036910269409418106,-0.9641154408454895,-0.2629050612449646,33.805057525634766,-15.812265396118164,-6.809730052947998,0.6294004072789917,0.7009121736958297,0.9101425206807066,0.6280431549216278,0.6790237992255322,0.5499601382621226,0.6409327162430405,0.7376231793392637,0.5942705874039388,0.5631066976788609,0.5839614984828045,0.7651600357578947,0.9066086817299158,0.6317924211183954,0.584011064532653,0.9825093520999407,0.5875339915538275,0.6585675606956312,0.9991784014325372,0.7360221182885618,0.9764167513454187,0.6381008589678132,0.6243203680347477,0.9931326505963597,0.6971857520840987
-76.01826477050781,195.15179443359375,76.53784942626953,0.22032883763313293,0.2453572303056717,-0.9440630674362183,-0.030199743807315826,-0.9656674265861511,-0.25802022218704224,30.159975051879883,-11.913603782653809,-6.011435508728027,0.6291059028558915,0.7001557681776072,0.9057795009736124,0.6264941835167696,0.6743292210652073,0.5494795808215234,0.6375965138039237,0.7319938074633997,0.5926028811714661,0.5624266957379974,0.583852359744561,0.7666341286712538,0.9097338874697022,0.6332432837022015,0.58536909904528,0.9822643196472115,0.5897278111101785,0.6581242099580574,0.9988091097999049,0.7394510868333837,0.976383879671957,0.6404109889571709,0.6238238580248345,0.9921668562419647,0.699251878614289
-75.80259704589844,195.1169891357422,76.46296691894531,0.22105011343955994,0.24252568185329437,-0.9446259140968323,-0.02095765434205532,-0.9671814441680908,-0.25322091579437256,18.205900192260742,-2.9384255409240723,-6.321451663970947,0.628681400944573,0.699627696173552,0.9014023518203301,0.6248905701824329,0.6693204067089012,0.5490996286006047,0.6358648272260232,0.7278803701226044,0.5919950239940127,0.561569274630307,0.5835500811148467,0.7684736498119363,0.9135865235637278,0.6353062945257437,0.5870960657497482,0.9820847886758994,0.591987821256336,0.6576312675376915,0.998397635065441,0.7422844845507531,0.9764767170401328,0.6428143803653762,0.6234096027181061,0.9911382286423619,0.7007939408251357
-75.61093139648438,195.02842712402344,76.36775207519531,0.22103624045848846,0.23751550912857056,-0.9459013342857361,-0.015870213508605957,-0.9688866138458252,-0.24699562788009644,34.39805603027344,-15.89301586151123,-17.087549209594727,0.6283817184101108,0.69872451563144,0.8980719001576098,0.6235785145957989,0.6663313757728621,0.5482424313276446,0.6370327429130451,0.7275807189323406,0.595632650050446,0.5608828113158525,0.5819931470697652,0.7658793553006786,0.9179991144490194,0.6356801338062799,0.592022932555189,0.981409934871046,0.5923253851988888,0.6555983411928993,0.9985525691266965,0.73986403800174,0.9761986533005002,0.6435633931556988,0.6217585015620236,0.9908372327961027,0.6992709561263462
