Palm Normal x,Palm Normal y,Palm Normal z,Palm Direction x,Palm Direction y,Palm Direction z,Palm Center x,Palm Center y,Palm Center z,Palm Velocity x,Palm Velocity y,Palm Velocity z,Thumb Deviation 1,Thumb Deviation 2,Thumb Deviation 3,Thumb Joint Angle 1,Thumb Joint Angle 2,Index Deviation 1,Index Deviation 2,Index Deviation 3,Index Joint Angle 1,Index Joint Angle 2,Middle Deviation 1,Middle Deviation 2,Middle Deviation 3,Middle Joint Angle 1,Middle Joint Angle 2,Ring Deviation 1,Ring Deviation 2,Ring Deviation 3,Ring Joint Angle 1,Ring Joint Angle 2,Pinky Deviation 1,Pinky Deviation 2,Pinky Deviation 3,Pinky Joint Angle 1,Pinky Joint Angle 2,Time Stamp
-18.52527618408203,196.82302856445312,-46.76594161987305,0.46378928422927856,0.46466973423957825,-0.7543086409568787,0.1558721512556076,-0.8809329867362976,-0.44683438539505005,2.5815012454986572,2.7029306888580322,-2.126434564590454,0.6780173292750958,0.6126645780576384,0.8382732631750879,0.7189374478613594,0.7179637011710271,0.9967774014632224,0.5403658299064253,0.7335432659652719,0.9958201196459993,0.7386066185316588,0.9983104154852022,0.5411062585771006,0.7271732314876951,0.9995584829761817,0.7141976088718139,0.9999569141588925,0.5542981106305294,0.7081156259918591,0.9998055216573309,0.7031261259983945,0.992755723818306,0.5980773415375291,0.68218684697537,0.9979588925863097,0.728340075095904,172034106729
-18.48306655883789,196.81666564941406,-46.785545349121094,0.4636976718902588,0.46516141295433044,-0.7540618777275085,0.15639302134513855,-0.8807005882263184,-0.4471103549003601,4.873015403747559,-0.7336505651473999,-2.2634356021881104,0.6776014062370054,0.6126949875375777,0.8381369094984993,0.7190927863307627,0.7173441123607667,0.9968006149385472,0.5403814607055795,0.7326344083182061,0.9956900554975018,0.73847054366849,0.9983266979219553,0.5410633605123928,0.7262835530602866,0.9995183093750689,0.7140321658143144,0.9999601235288642,0.5543216330701918,0.7071980624358842,0.9997760236929268,0.702951960137773,0.9927194884886767,0.5983670946356153,0.681470979916456,0.9978793377013546,0.7280479882626922,172034115391
-18.4392032623291,196.78395080566406,-46.82070541381836,0.4640539586544037,0.46485573053359985,-0.754031240940094,0.15624567866325378,-0.8808450102806091,-0.44687730073928833,5.028984546661377,-3.7514755725860596,-4.031021595001221,0.6773646168879052,0.6126715607337989,0.8378826579257819,0.719135679656319,0.7168711481541711,0.9968435981291773,0.5404039843425282,0.7316906233370307,0.9955429865738863,0.7384854232066658,0.9983497952041022,0.5410085930696881,0.7253521268722467,0.9994649592336615,0.7140386206586161,0.9999641999121053,0.5543275072350252,0.7062696855959248,0.9997373025532034,0.7029726679991067,0.9926700624995094,0.5986615469860099,0.6807087651222046,0.99778395955687,0.7278859774069605,172034124113
-18.364938735961914,196.69189453125,-46.90420150756836,0.4648308753967285,0.4635571837425232,-0.7543520331382751,0.15508879721164703,-0.8814469575881958,-0.44609278440475464,8.561793327331543,-10.612898826599121,-9.62612533569336,0.6772342711075805,0.6125388222643109,0.8373407477611317,0.7192996065774822,0.7162219158429316,0.9968549602023649,0.5404367856104942,0.7310685094069856,0.9953286418679129,0.7389475609723709,0.9983427423933635,0.5409605231614241,0.7247059279314327,0.9993870394718273,0.7143655964818905,0.9999640149626114,0.5543158324787795,0.7055712193442056,0.9996856433323841,0.7031982036112113,0.9926676898785843,0.5988241329215116,0.6800929736756735,0.9976792403655534,0.7278573316140571,172034132787
-18.273977279663086,196.52589416503906,-47.00760269165039,0.46579137444496155,0.46194320917129517,-0.7547495365142822,0.15314333140850067,-0.882137656211853,-0.4453989863395691,10.54982852935791,-19.253753662109375,-11.992656707763672,0.6770734336591256,0.6121208803232951,0.8360645927301454,0.7192384703753567,0.7152084235998452,0.9968631226926705,0.5404771605402959,0.7303094546705864,0.9950915698328692,0.7393352762102041,0.9983247955379531,0.5409140614308209,0.7240238283469814,0.9992863416509589,0.7147796335007366,0.9999619818089804,0.5542862643752919,0.7048466180073026,0.9996249415254752,0.7033834008474881,0.992677916410729,0.5989054188531072,0.679505316026596,0.9975784637461065,0.727826034456279,172034141409
-18.186527252197266,196.2813262939453,-47.12665939331055,0.4666585326194763,0.45993131399154663,-0.7554422616958618,0.1507551074028015,-0.8830147981643677,-0.4444747567176819,10.084259986877441,-28.200868606567383,-13.728778839111328,0.6769678945323445,0.6113993958790165,0.8338041252541692,0.7189090621070827,0.7136711316569971,0.9968344638009715,0.5405146661409591,0.7297900401800075,0.9948582962200715,0.7397079291340224,0.9982696995969275,0.5408852426070391,0.7239534186794855,0.9991799533913123,0.7154953395750703,0.9999524323822689,0.5541944245637419,0.7047312168677394,0.9995676365975584,0.7037658988933284,0.9927741700397559,0.5986099342217274,0.6794095629496766,0.9975174532854107,0.727996007019299,172034150081
-18.116172790527344,195.9993133544922,-47.28220748901367,0.4673381745815277,0.4580382704734802,-0.7561719417572021,0.1478591412305832,-0.883769690990448,-0.44394680857658386,8.162672996520996,-32.72111892700195,-18.047000885009766,0.6769745523401364,0.6107063169496783,0.8316382656687558,0.7187412144212963,0.7122116764169263,0.996860172668097,0.5405556487277641,0.7288318477974571,0.9946746487488325,0.7397090576785355,0.9982515121949977,0.5408439202523835,0.7234450873626622,0.9990728825264047,0.7159960011408965,0.9999484362573177,0.5541049135221204,0.7043673087086515,0.9995123998912133,0.7040859657718551,0.9927979862287484,0.5984438459760487,0.6791724768488774,0.9974589171860168,0.7282090624174453,172034158700
-18.039697647094727,195.70169067382812,-47.466304779052734,0.4680146276950836,0.4565809369087219,-0.7566347718238831,0.145834282040596,-0.8843566179275513,-0.4434475302696228,8.734103202819824,-33.990386962890625,-21.025415420532227,0.6769211673012301,0.6105830045572095,0.8306454876776882,0.7189970966246596,0.7110808589757681,0.996866856427801,0.540585106145545,0.728048343953754,0.9945328712697222,0.7395805748121073,0.9982282828664255,0.5408069739680786,0.7229341007644555,0.9989671225014233,0.7163821388251959,0.9999434059268929,0.5540358836753615,0.7041507973497524,0.9994523006846583,0.7045246051593987,0.9928427654088287,0.59838490595377,0.6791484517326827,0.9973862378075592,0.728599538566774,172034167456
-17.954395294189453,195.3037872314453,-47.66497802734375,0.46871015429496765,0.455465167760849,-0.7568766474723816,0.14461928606033325,-0.8848282694816589,-0.4429042935371399,9.39139461517334,-43.8075065612793,-21.872926712036133,0.6765799549126756,0.6103080672863043,0.8293316865501634,0.7190527225849208,0.7096667878776601,0.9968942040548876,0.5406542862198586,0.7263642251836518,0.9942383248929704,0.7393074981896974,0.9982283457215636,0.5407521352977172,0.7213090590812156,0.9987640450169913,0.7166687273163029,0.9999431454200111,0.5540391662174747,0.7028902705987529,0.9993283037114657,0.7047907938655864,0.9928530440364214,0.5987416237869034,0.6783922689447144,0.9971823953415816,0.7288632700106444,172034176539
-17.872621536254883,194.9127655029297,-47.86961364746094,0.468809574842453,0.4552724361419678,-0.7569310069084167,0.1459389328956604,-0.8850820064544678,-0.44196346402168274,9.950518608093262,-47.58086013793945,-24.90084457397461,0.676116144031155,0.6098624644490087,0.8280963874467407,0.7181438722256753,0.7090012074718058,0.9969955900029644,0.5407170191789121,0.7240039183763892,0.9940927331221034,0.7381265292644029,0.9982849520283118,0.5407091405109176,0.7190655768920282,0.9986190022561156,0.7161307908608473,0.9999506894356684,0.5541013209084308,0.701213485880386,0.9992204570433851,0.7046054544228978,0.992804457434017,0.5993335326073775,0.6772826781359462,0.9969648873700305,0.7287974143188486,172034184757
