Palm Normal x,Palm Normal y,Palm Normal z,Palm Direction x,Palm Direction y,Palm Direction z,Palm Center x,Palm Center y,Palm Center z,Palm Velocity x,Palm Velocity y,Palm Velocity z,Thumb Deviation 1,Thumb Deviation 2,Thumb Deviation 3,Thumb Joint Angle 1,Thumb Joint Angle 2,Index Deviation 1,Index Deviation 2,Index Deviation 3,Index Joint Angle 1,Index Joint Angle 2,Middle Deviation 1,Middle Deviation 2,Middle Deviation 3,Middle Joint Angle 1,Middle Joint Angle 2,Ring Deviation 1,Ring Deviation 2,Ring Deviation 3,Ring Joint Angle 1,Ring Joint Angle 2,Pinky Deviation 1,Pinky Deviation 2,Pinky Deviation 3,Pinky Joint Angle 1,Pinky Joint Angle 2
-55.24916458129883,227.12652587890625,8.15615177154541,0.36512377858161926,0.5619421005249023,-0.7422301769256592,0.26802319288253784,-0.8269702792167664,-0.49425068497657776,-115.03789520263672,88.56554412841797,-7.510427474975586,0.6087124361378106,0.718239271732455,0.9810371336925404,0.6611786871227678,0.7587650494639417,0.9944724013928887,0.5451158750930762,0.6543161599898484,0.9969584896055587,0.6403013374287251,0.9948043437516304,0.5448498194576953,0.6727358320415773,0.9995783366239358,0.6423495913443715,0.9993933122631214,0.564399335004472,0.6769523162648082,0.99877752225261,0.6644057479111063,0.7155245674512732,0.7184535717192816,0.790909537825614,0.5486806621205176,0.5833093686033857
-56.20237350463867,227.7788543701172,8.172521591186523,0.36186933517456055,0.56272953748703,-0.7432267665863037,0.26286253333091736,-0.8265007734298706,-0.4977949261665344,-106.87391662597656,73.13875579833984,1.8353880643844604,0.6080653978740055,0.7176518307820019,0.9817261559924952,0.6605069619825106,0.7608231813564479,0.9941947315564069,0.5449318065563132,0.6536358241281353,0.9964905791895716,0.6409066533550308,0.9945070209782041,0.5447499314172788,0.6723313828782966,0.9994393345788518,0.6425574749315469,0.9992932465637456,0.5643364751927045,0.6771918945380109,0.9985491425452298,0.6653577697887694,0.7162876401841005,0.7185624676582303,0.7881981876888506,0.5486151423793754,0.5825319530601673
-57.03266525268555,228.264892578125,8.125592231750488,0.35930344462394714,0.563848078250885,-0.7436237931251526,0.25311729311943054,-0.8258473873138428,-0.5038926005363464,-98.80902099609375,57.841522216796875,-5.584803581237793,0.6080106388470491,0.717083272894032,0.981836729206327,0.6592302434880354,0.7618090929376361,0.9938259810729901,0.5446969098851628,0.6528702534673527,0.9957804629416211,0.6420303358440725,0.9940718891825127,0.5446309077087762,0.6724220307536921,0.99922672955203,0.6433014263026346,0.9991623435288614,0.5640193265547353,0.6776150003560161,0.998269838540199,0.6667009252613513,0.7173871559023484,0.7193785670735765,0.7873722008786002,0.5489396076865789,0.5825266660516736
-57.988525390625,229.09881591796875,8.416326522827148,0.35180312395095825,0.5694429278373718,-0.7429463863372803,0.2607405185699463,-0.821884036064148,-0.5064789652824402,-94.5459976196289,82.48419952392578,28.757078170776367,0.6092394744458592,0.7204583921931479,0.9810872651257433,0.6591669896302634,0.7562638372326466,0.9940965498069447,0.544807198026262,0.6542609635749335,0.995971949986382,0.6434429486190825,0.9940694824779837,0.5449200049038354,0.6738454054816333,0.999413424546058,0.6427164437157631,0.9991927299051324,0.5639205018867315,0.6780522339071702,0.9986263379543957,0.6649290792455774,0.719815892498951,0.7229718615366554,0.7935535635138407,0.549543407281573,0.5837954955123478
-58.866981506347656,229.6067352294922,8.675786018371582,0.34621182084083557,0.572903573513031,-0.7429124116897583,0.26481005549430847,-0.8193613290786743,-0.5084511637687683,-120.84989166259766,69.8758316040039,35.69399642944336,0.6102087645160574,0.7229326610251087,0.9810797974820958,0.6596994689974947,0.7537174405126233,0.9944763083401441,0.5450590129443523,0.6544642561958268,0.9959784521354388,0.6447200137821376,0.9941896602637381,0.5450481387706791,0.6736933230341002,0.9995666330382721,0.6412806667838514,0.9992653002367606,0.5634664742851543,0.6767080476065813,0.998887129078359,0.6625162787653327,0.7220344606985495,0.7261527730573074,0.7969308664506526,0.5503817507126268,0.583548827743694
-59.7385139465332,230.34597778320312,9.04030704498291,0.3425174653530121,0.5735094547271729,-0.7441563606262207,0.26144707202911377,-0.8189646601676941,-0.5108251571655273,-100.76651763916016,85.47108459472656,42.14601516723633,0.6104667803620871,0.7237692229398335,0.9813674607144466,0.659578894403714,0.7535544075689093,0.9948148591903675,0.5452909309574746,0.6538027715878939,0.9959562988621022,0.6451817318328535,0.9942595188076435,0.5449887647870205,0.6731156243636209,0.9995976331046423,0.6406581140217611,0.9993074999964657,0.562963366724066,0.6755068336764639,0.998973896199831,0.6613552187950924,0.7236287006095101,0.7281027103501753,0.7959180629521131,0.5512225936507386,0.5816644128511298
-60.486846923828125,230.85281372070312,9.323479652404785,0.33945387601852417,0.5744445323944092,-0.7448385953903198,0.2579473853111267,-0.8183501362800598,-0.5135817527770996,-85.87739562988281,58.16401672363281,32.49635696411133,0.6106785671141064,0.723141985862221,0.9810422115269868,0.6596675594020096,0.7537349180601715,0.9950173089140595,0.5455286629561672,0.6529396580893069,0.9957305041269348,0.6458015289641043,0.994273668047048,0.5446904902978568,0.6719712242125234,0.999521296471812,0.6407036711305588,0.9993608073228202,0.5624308083000442,0.6742027375567864,0.9989539611891786,0.6611826159653608,0.7248487964968637,0.7293536078379493,0.7949142632311215,0.551611361401981,0.5807569802961375
-61.23279571533203,231.39349365234375,9.621888160705566,0.33500146865844727,0.5757964253425598,-0.7458099722862244,0.26075834035873413,-0.8172879815101624,-0.5138534903526306,-86.75840759277344,62.884029388427734,34.70670700073242,0.6112527476705576,0.7240277590530939,0.9804835693811643,0.6600621044972634,0.7515662471563331,0.9952635258483989,0.5458095512077755,0.6516058227104141,0.9955441282811545,0.6459270134500542,0.9943912949798865,0.5442413922842486,0.6703017222741284,0.9994049007953614,0.6410219157784096,0.9994429678367338,0.5617976193136381,0.6722271355619237,0.9989142827982824,0.6609333435579258,0.7258006213543011,0.731368103595928,0.7964686146877196,0.5521625860847998,0.5799867976488714
-61.80727005004883,231.8358612060547,9.863532066345215,0.33131876587867737,0.5775213837623596,-0.7461212873458862,0.2675674259662628,-0.8158321380615234,-0.5126652121543884,-66.2139663696289,50.987998962402344,27.852018356323242,0.6121428382275417,0.7270884475996545,0.9802062978540494,0.6616413662132556,0.7474987041395081,0.9955249312920191,0.5460468802205108,0.6504472085819881,0.9952545000830985,0.6467489802619353,0.9946121046948382,0.5439059305032413,0.6684805922381815,0.9993684278618474,0.6406302459897077,0.9995507848771341,0.5613511022075471,0.6697556141231591,0.9989364941889934,0.6598926487201228,0.7279028470150017,0.7347961639586107,0.8005743327928748,0.5528191293261758,0.5798546585523623
-62.32053756713867,232.06935119628906,10.119203567504883,0.32955729961395264,0.5766468048095703,-0.7475763559341431,0.268916517496109,-0.8163434863090515,-0.5111430883407593,-59.152523040771484,26.90888214111328,29.465377807617188,0.6131197008897473,0.7288210928121888,0.9796327392811657,0.662616877539172,0.7445340526347547,0.9957774951411328,0.5462854913050349,0.6484349964566942,0.9949365804187545,0.6467835093286869,0.9948474225597951,0.5435041986958095,0.6663245001273433,0.9992877112210651,0.6404225934146649,0.9996427108025987,0.5608091017011414,0.6673784834274257,0.9988953168147853,0.6595180321669896,0.7294671501532114,0.7378621712284836,0.8039789660397365,0.5537730524358768,0.5793944278709502
