Palm Center x,Palm Center y,Palm Center z,Palm Direction x,Palm Direction y,Palm Direction z,Palm Normal x,Palm Normal y,Palm Normal z,Palm Velocity x,Palm Velocity y,Palm Velocity z,Thumb Deviation 1,Thumb Deviation 2,Thumb Deviation 3,Thumb Joint Angle 1,Thumb Joint Angle 2,Index Deviation 1,Index Deviation 2,Index Deviation 3,Index Joint Angle 1,Index Joint Angle 2,Index Angle from Prev,Middle Deviation 1,Middle Deviation 2,Middle Deviation 3,Middle Joint Angle 1,Middle Joint Angle 2,Middle Angle from Prev,Ring Deviation 1,Ring Deviation 2,Ring Deviation 3,Ring Joint Angle 1,Ring Joint Angle 2,Ring Angle from Prev,Pinky Deviation 1,Pinky Deviation 2,Pinky Deviation 3,Pinky Joint Angle 1,Pinky Joint Angle 2,Pinky Angle from Prev,Time Stamp
-96.90843200683594,206.50355529785156,89.23931884765625,0.07429541647434235,0.03780949488282204,-0.9965192675590515,-0.18104691803455353,-0.9821634888648987,-0.050762757658958435,24.69641876220703,3.9190914630889893,-10.13048267364502,0.641690827292385,0.8467921973236129,0.9903814652934277,0.679037863242318,0.6409254832422274,0.5506903827440851,0.5640588348386117,0.5952402896642149,0.5538531007863153,0.5500314390346774,0.6616403103620274,0.5440940018768339,0.5533307262296704,0.587695938039033,0.5503063561858578,0.5535718691186066,0.5667354843340122,0.585091293784192,0.5862440514866007,0.6553217949623598,0.5403616777292737,0.582925760570661,0.5769688553809397,0.6255311852138596,0.9957373578707693,0.8824575715099252,0.9687497667305826,0.6186830587811486,0.5522269183920085,904498636296
-96.70269775390625,206.5008087158203,89.24589538574219,0.07586388289928436,0.03736095130443573,-0.9964179992675781,-0.1824377477169037,-0.9819089770317078,-0.050707120448350906,23.525779724121094,-0.3154442310333252,0.7517907619476318,0.6416933751108364,0.846318774451858,0.9903224783291549,0.6786590382978681,0.6412383806420251,0.5508921691181392,0.5653717860755647,0.5995060802293625,0.5546671918189358,0.55106700825363,0.6607711371666483,0.5440162076354096,0.5535891379074279,0.5881851945393031,0.5502634263104614,0.5534988481244475,0.5668194682303893,0.5856833338793668,0.5866618824507429,0.657627349840855,0.5403444518793835,0.5845480395986234,0.5770592184172194,0.6256675325885596,0.999538907465484,0.8512934011173462,0.9523716538390552,0.6728733089938471,0.5513545980750403,904498645041
-96.42996978759766,206.4748992919922,89.09394073486328,0.07698536664247513,0.03740106523036957,-0.9963304996490479,-0.18252761662006378,-0.9818790555000305,-0.050962284207344055,31.57718849182129,-2.9987435340881348,-17.593128204345703,0.6415547278092019,0.8462508886459759,0.9905236631500125,0.6788886519020484,0.6419085859292362,0.5510868711000299,0.5666834522731392,0.6040835962913751,0.555488565888334,0.5522668116532714,0.6599223058556324,0.5439330443419909,0.5537369158666017,0.5887052684618834,0.5502509020835419,0.5535687311137892,0.5668618958557422,0.5861020837671971,0.5870655458882966,0.6605003777275097,0.5403428086344688,0.5865193082434983,0.5771194385602876,0.6256663435866958,0.9996801716711115,0.8290077567605769,0.935272419781435,0.7215433980870909,0.5506903741973903,904498653678
-96.11298370361328,206.3385467529297,88.96604919433594,0.07779311388731003,0.036699287593364716,-0.996293842792511,-0.18163973093032837,-0.9820748567581177,-0.050358403474092484,36.67051315307617,-15.774352073669434,-14.79532527923584,0.6414371786240144,0.8460427611110972,0.9906789107621764,0.6791131505432995,0.6426291459046338,0.5513430970819982,0.567930171200842,0.6080690113021581,0.5562577835938731,0.5532660708995438,0.6594995188408697,0.5438533599548618,0.5537965236755888,0.5891603437156988,0.5502278579017322,0.5537057494699683,0.5670079683260995,0.5861506628451475,0.5871663327816179,0.6629173168889739,0.5403468402646423,0.5883096608544264,0.5769472072738313,0.6249452596749125,0.997272826967132,0.8140185819102064,0.919655600155414,0.7614026523812646,0.550030828908897,904498662322
-95.79359436035156,206.26483154296875,88.86441040039062,0.07906858623027802,0.035030439496040344,-0.996253490447998,-0.17962169647216797,-0.9825244545936584,-0.04880354180932045,36.41883850097656,-8.405816078186035,-11.589775085449219,0.6412672618524631,0.8456855481742521,0.990831923376729,0.6792225932179846,0.643479859994123,0.5515144928842138,0.5688215568492905,0.6110087704801436,0.556978106123867,0.5540306472018608,0.6594063948695006,0.5437483008838694,0.5536093934213218,0.5895578578596464,0.5503350848656625,0.5540832568853943,0.5670002538163653,0.5856701968132677,0.5864318726284999,0.6620772961025209,0.5403286653389591,0.5890588214231584,0.5766889663018044,0.6234551707448901,0.9910201294467507,0.80940102340256,0.8992305434850549,0.7962495775315008,0.5493378555114711,904498671092
-95.45362854003906,206.1826934814453,88.677734375,0.08029519766569138,0.03364342823624611,-0.9962031841278076,-0.17612454295158386,-0.98322594165802,-0.04740101844072342,39.189090728759766,-9.468582153320312,-21.518144607543945,0.6411635323994264,0.8456823700871193,0.9911555287663822,0.6794567700698224,0.6444906772115621,0.5516083644254175,0.569419583671023,0.6132516549294285,0.5576245092587419,0.5546799893287365,0.6596800605992733,0.5436661519583196,0.5533338437741384,0.5899881334318157,0.5505066545716563,0.5546018466599668,0.5669553447082377,0.5848236755810482,0.5851048868141805,0.6579123159482171,0.5403060832452761,0.588336025661585,0.5762002120575761,0.621629188717839,0.9811634702335895,0.8169048355764919,0.878490959331365,0.8182010974063022,0.5487268725822197,904498679767
-95.11045837402344,206.0819549560547,88.4458236694336,0.08164077997207642,0.03263793885707855,-0.9961272478103638,-0.1745067834854126,-0.9835560321807861,-0.046528302133083344,39.787506103515625,-11.679277420043945,-26.888792037963867,0.6415298107391728,0.8467737131352847,0.9917689170259539,0.6801884914271897,0.6454450061244101,0.5517622437945887,0.5698901564856302,0.6151227067442064,0.5582688351203887,0.5552893908035283,0.6609814123296296,0.5436137969888544,0.5532007502217025,0.5910160867605105,0.5507407594027713,0.55531848141893,0.5670710054537673,0.5839587195875597,0.584119896311422,0.6543580990226809,0.5403037426872832,0.5873533852214715,0.5755096024532963,0.6194389298386186,0.9696208885724908,0.8301582349278465,0.8607091816769309,0.8302489485069139,0.547945216159186,904498688392
-94.75279998779297,205.964111328125,88.25687408447266,0.08302699029445648,0.03216980770230293,-0.996027946472168,-0.16970190405845642,-0.9844240546226501,-0.045941051095724106,41.381439208984375,-13.634669303894043,-21.861562728881836,0.642109494868752,0.8486031079417208,0.9925532929132012,0.6809619648076071,0.646244658843547,0.5518091758855925,0.570156610986323,0.6168123110928644,0.5588331738080625,0.5559497610414315,0.6626355762460256,0.543571900576355,0.5531195902145376,0.5924577424914842,0.5510424641360917,0.556226989124285,0.5670455448115584,0.5829251799934414,0.5829251694689811,0.6476845669153518,0.540302228916381,0.5839778644277737,0.5746366972471084,0.6167022291877851,0.9646272153139912,0.8472276274629372,0.8597551298811212,0.8218943670000253,0.5470909280818618,904498697035
-94.49848937988281,206.1195068359375,88.218505859375,0.0897674486041069,0.03165507689118385,-0.9954595565795898,-0.16789282858371735,-0.984710156917572,-0.04645330458879471,29.33208656311035,17.92352867126465,-4.4255170822143555,0.6424538909534184,0.8531929838919226,0.9930952756068347,0.686824516657184,0.643981626375327,0.5517584945473587,0.5723415476141491,0.6182338880068421,0.5602697114829804,0.5547066767289938,0.6602247462735369,0.5432633252195619,0.5540122155784091,0.5943750630683733,0.5519210704288808,0.5560304460955766,0.5660648763153199,0.5831887070124109,0.5831887685584454,0.6053890538167725,0.5403025021643824,0.5494228610070095,0.5750152881477631,0.6170524344727846,0.9682591162746802,0.8914370095481827,0.879605380490585,0.7659437166028918,0.5460599984746768,904498705705
-94.2839126586914,206.27487182617188,88.15095520019531,0.09575381129980087,0.03188629075884819,-0.9948942065238953,-0.1657876819372177,-0.9850155711174011,-0.047525953501462936,24.82380485534668,17.972808837890625,-7.814422607421875,0.6425301930223336,0.8566052799792578,0.9932585732285055,0.6918094161782645,0.6415128551360308,0.5516869133375342,0.5744331665169172,0.6202215058834833,0.5614954634357363,0.553928442482383,0.657529440527626,0.5430793942648553,0.5548354848235876,0.5967112149972793,0.55280042562185,0.5562692888093653,0.5653789631714119,0.5853238444642705,0.5852026756369044,0.5843794110419039,0.5403028265475188,0.5403325739010122,0.5769579784601484,0.6178224585850891,0.9718170813836955,0.9272372671319712,0.897386419645209,0.7141286467476881,0.5452152373911484,904498714349
